,readable,energies
3,"[601 601 601   0 301]
[  0 601 301 301 301]
[  0 401 401   0   0]
[  0 401 401   0 600]
[  0 200   0 600 600]
[300 200 200 200 600]
[300   0   0 400 400]
[300 300   0 400 400]",0.699999988079071
4,"[  0   0 202 202 202]
[602 602 602   0 202]
[  0 602   0 601   0]
[  0 201 601 601 601]
[  0 201 200 200 200]
[201 201   0 500 200]
[600 600 600 500 500]
[  0 600   0   0 500]",0.699999988079071
5,"[  0   0 301 301 301]
[  0 700 301   0   0]
[700 700 300 300 300]
[700   0 300   0   0]
[600 100 100 100 100]
[600 600   0   0   0]
[600 200 201 201 201]
[  0 200 200 200 201]",0.699999988079071
6,"[  0   0 201 201   0]
[502   0 201   0   0]
[502 502 201 500 500]
[501 502 500 500   0]
[501 501 600 300 300]
[  0 501 600 600 300]
[  0 200 600   0 300]
[  0 200 200 200   0]",0.699999988079071
7,"[301 301 301   0 600]
[301 201   0 600 600]
[  0 201 400 400 600]
[201 201 400 400   0]
[  0 300 300   0   0]
[  0   0 300 200 200]
[700 700 300 200   0]
[  0 700 700 200   0]",0.699999988079071
8,"[  0 101 101 101 101]
[301 301 302 302 302]
[  0 301 302 600   0]
[  0 301 600 600   0]
[200 200 200 600 100]
[300 300 200   0 100]
[  0 300   0   0 100]
[  0 300   0   0 100]",0.699999988079071
9,"[  0   0   0 500 500]
[701 701 500 500   0]
[  0 701 701 602   0]
[700 700   0 602 602]
[601 700 700 602 100]
[601 601   0   0 100]
[601 600 600 600 100]
[  0   0 600   0 100]",0.699999988079071
10,"[200 200 601   0   0]
[200 601 601   0 600]
[200   0 601 600 600]
[  0 300 300 300 600]
[500 300   0 700   0]
[500 500 700 700   0]
[  0 500 700   0   0]
[100 100 100 100   0]",0.699999988079071
11,"[301 302 302 100   0]
[301   0 302 100   0]
[301 301 302 100 200]
[  0 201 201 100 200]
[  0 201   0 200 200]
[  0 201 500 500   0]
[  0 500 500   0 300]
[  0   0 300 300 300]",0.699999988079071
12,"[  0 500 500   0   0]
[500 500 200 200 200]
[100 100 100 100 200]
[  0   0   0 302   0]
[  0 302 302 302 301]
[  0   0 301 301 301]
[600 600 600   0 300]
[  0 600 300 300 300]",0.699999988079071
13,"[  0 100 100 100 100]
[  0   0   0 602   0]
[  0   0 602 602   0]
[400 400 601 602   0]
[400 400 601 601   0]
[300   0 601   0 200]
[300 600 600 600 200]
[300 300 600 200 200]",0.699999988079071
14,"[  0 202   0 204 204]
[  0 202 201 204 203]
[202 202 201 204 203]
[  0 201 201 203 203]
[  0   0 200 200   0]
[301   0 200   0   0]
[301   0 200   0 300]
[301 301 300 300 300]",0.699999988079071
15,"[  0 602   0 601   0]
[602 602 602 601 601]
[600   0   0 601   0]
[600 600 202 202   0]
[600   0 202   0   0]
[201 201 202   0 200]
[201 300 300 300 200]
[201 300   0 200 200]",0.699999988079071
16,"[  0   0   0 300 300]
[203 203 203   0 300]
[  0   0 203   0 300]
[202   0 600 600 600]
[202 202 202 600   0]
[201 201 201   0   0]
[200   0 201 400 400]
[200 200 200 400 400]",0.699999988079071
17,"[  0 500   0 601   0]
[  0 500 500 601 601]
[  0 200 500 601   0]
[100 200 200 200   0]
[100   0   0 300   0]
[100 300 300 300 700]
[100 600   0 700 700]
[600 600 600 700   0]",0.699999988079071
18,"[302 302 302   0   0]
[302 701 701 301 301]
[  0   0 701 701 301]
[300 300 300   0 301]
[300 600   0   0 200]
[600 600 600   0 200]
[  0 700 700 200 200]
[  0   0 700 700   0]",0.699999988079071
19,"[  0 300 401 401   0]
[  0 300 401 401   0]
[  0 300 300   0   0]
[101   0 600 600 600]
[101   0   0 600   0]
[101 400 400 500   0]
[101 400 400 500 500]
[100 100 100 100 500]",0.699999988079071
20,"[  0 602 603 603 603]
[602 602 602 603   0]
[  0 100 100 100 100]
[200   0   0 601   0]
[200 200 200 601 601]
[  0   0 700 601 600]
[  0 700 700 600 600]
[  0 700   0   0 600]",0.699999988079071
21,"[  0 700   0 400 400]
[700 700 601 400 400]
[700 601 601 601   0]
[  0   0 200 200   0]
[  0 600 200 300 300]
[600 600 200   0 300]
[  0 600   0   0 300]
[  0 100 100 100 100]",0.699999988079071
22,"[  0 302 302 301   0]
[601   0 302 301   0]
[601 601 302 301 301]
[601 700 700 300 300]
[  0 200 700 700 300]
[  0 200 200 200 300]
[600 600 600   0   0]
[  0 600   0   0   0]",0.699999988079071
23,"[401 401 202 202   0]
[401 401 202   0 100]
[203 203 202   0 100]
[203 201 201   0 100]
[203 201 200   0 100]
[  0 201 200 200 200]
[  0   0 400 400   0]
[  0   0 400 400   0]",0.699999988079071
24,"[  0   0   0 400 400]
[101 102 200 400 400]
[101 102 200 200 200]
[101 102   0   0 301]
[101 102 301 301 301]
[300 300 300   0   0]
[300   0   0   0   0]
[100 100 100 100   0]",0.699999988079071
25,"[  0   0 601   0   0]
[501 601 601   0 701]
[501 501 601 701 701]
[  0 501   0 701 700]
[200 200 200 700 700]
[500   0 200 700 600]
[500 500   0 600 600]
[  0 500   0   0 600]",0.699999988079071
26,"[  0   0 300 300   0]
[  0 400 400 300   0]
[600 400 400 300 202]
[600 600   0   0 202]
[600 500   0 202 202]
[  0 500 500 201 201]
[200   0 500 201   0]
[200 200 200 201   0]",0.699999988079071
27,"[101 101 101 101   0]
[  0   0 600 400 400]
[  0 600 600 400 400]
[200 200 600 501   0]
[200 100   0 501 501]
[200 100   0   0 501]
[  0 100   0 500 500]
[  0 100 500 500   0]",0.699999988079071
28,"[  0 201   0 200   0]
[  0 201   0 200   0]
[201 201 200 200   0]
[  0 500   0 400 400]
[300 500 500 400 400]
[300   0 500 600   0]
[300 300 600 600 600]
[100 100 100 100   0]",0.699999988079071
29,"[302 302 302 400 400]
[302 601   0 400 400]
[601 601 601   0 301]
[200   0 301 301 301]
[200 200 200   0   0]
[  0 300   0 600   0]
[  0 300   0 600 600]
[  0 300 300 600   0]",0.699999988079071
30,"[  0   0 602 602 602]
[201 201   0 602   0]
[201 200   0 301 301]
[201 200 300 300 301]
[200 200   0 300 301]
[600   0 601 300   0]
[600 600 601 601   0]
[600   0 601   0   0]",0.699999988079071
31,"[  0 200 201 201 201]
[  0 200 200 200 201]
[  0 101 101 101 101]
[300 300 300   0   0]
[300   0   0   0   0]
[601 100 100 100 100]
[601 601   0 600   0]
[601   0 600 600 600]",0.699999988079071
32,"[300 300 300   0 600]
[300   0 500 600 600]
[  0   0 500 500 600]
[401 401 200 500   0]
[401 401 200   0 100]
[  0 200 200   0 100]
[400 400   0   0 100]
[400 400   0   0 100]",0.699999988079071
33,"[  0   0 300 500   0]
[300 300 300 500 500]
[400 400   0 702 500]
[400 400 702 702   0]
[  0 701 702   0   0]
[701 701 600 600 600]
[701 700 700 600   0]
[  0   0 700 700   0]",0.699999988079071
34,"[  0 700   0   0 301]
[700 700 301 301 301]
[700 100 100 100 100]
[300   0   0   0 601]
[300   0   0 601 601]
[300 300 400 400 601]
[  0 600 400 400   0]
[600 600 600   0   0]",0.699999988079071
35,"[  0 200   0   0   0]
[  0 200 401 401 100]
[200 200 401 401 100]
[301 301 301   0 100]
[301   0 700   0 100]
[  0 700 700 300 300]
[  0 700 400 400 300]
[  0   0 400 400 300]",0.699999988079071
36,"[  0 101 101 101 101]
[700 700 602 602 602]
[  0 700 700 602   0]
[601 601 601 600   0]
[100 601 600 600 600]
[100 200 200 200   0]
[100   0   0 200 300]
[100   0 300 300 300]",0.800000011920929
37,"[500   0 100 401 401]
[500 500 100 401 401]
[301 500 100 200 200]
[301   0 100 200   0]
[301 301 600 200   0]
[  0 600 600 600   0]
[400 400   0   0 300]
[400 400 300 300 300]",0.800000011920929
38,"[  0 101 101 101 101]
[301 301 301 602   0]
[301 601   0 602 602]
[601 601 601 602   0]
[100 100 100 100 300]
[  0   0 300 300 300]
[  0 600 700 700   0]
[600 600 600 700 700]",0.800000011920929
39,"[302 302 302   0   0]
[302 203 301   0 600]
[  0 203 301 600 600]
[203 203 301 301 600]
[202 202   0 300 201]
[202 300 300 300 201]
[202 200   0 201 201]
[  0 200 200 200   0]",0.800000011920929
40,"[301 302 302 302   0]
[301 302   0 500 500]
[301 301 500 500 600]
[400 400   0 600 600]
[400 400 700 200 600]
[  0 700 700 200   0]
[  0 700 200 200 300]
[  0   0 300 300 300]",0.800000011920929
41,"[202 202   0 300 300]
[202 500   0   0 300]
[202 500 500   0 300]
[  0 700 500 400 400]
[700 700   0 400 400]
[700   0 600   0 201]
[200 600 600 600 201]
[200 200 200 201 201]",0.800000011920929
42,"[401 401 601 300 300]
[401 401 601 601 300]
[400 400 601 500 300]
[400 400   0 500 500]
[100 100 100 100 500]
[  0   0 200   0 600]
[  0   0 200 600 600]
[  0 200 200   0 600]",0.800000011920929
43,"[  0 601   0 600   0]
[601 601 601 600 600]
[201   0   0 600 700]
[201 201 201 700 700]
[100 300 300 700   0]
[100   0 300 500   0]
[100 200 300 500 500]
[100 200 200 200 500]",0.800000011920929
44,"[  0   0 501 501   0]
[100 501 501 500 500]
[100   0 500 500 600]
[100 400 400 600 600]
[100 400 400   0 600]
[201 201 200 200 200]
[201 700 700   0 200]
[201   0 700 700   0]",0.800000011920929
45,"[100 100 100 100   0]
[  0   0 400 400 201]
[202 202 400 400 201]
[202   0   0 201 201]
[202 700 300 300 300]
[700 700 300   0 200]
[700 600 600 600 200]
[  0   0 600 200 200]",0.800000011920929
46,"[101   0 100 202 202]
[101   0 100 202 200]
[101 201 100 202 200]
[101 201 100 200 200]
[201 201 502 502   0]
[  0 502 502   0   0]
[  0 501 501 500 500]
[501 501 500 500   0]",0.800000011920929
47,"[400 400 200 200 601]
[400 400 200 601 601]
[201 201 200 300 601]
[201 300 300 300 700]
[201   0   0 700 700]
[  0   0   0 700 600]
[  0   0   0 600 600]
[100 100 100 100 600]",0.800000011920929
48,"[  0 500 500   0 700]
[500 500 300 700 700]
[401 401 300 700   0]
[401 401 300 300 600]
[400 400   0 600 600]
[400 400 201   0 600]
[200   0 201 201 201]
[200 200 200   0   0]",0.800000011920929
49,"[  0 600   0 302 302]
[600 600 400 400 302]
[  0 600 400 400 302]
[100 100 100 100 101]
[300   0   0   0 101]
[300   0 200 301 101]
[300 300 200 301 101]
[  0 200 200 301 301]",0.800000011920929
50,"[602 602 602 300 300]
[  0 602   0   0 300]
[  0 201 200 200 300]
[  0 201 200   0 101]
[201 201 200 600 101]
[601   0 600 600 101]
[601 601   0 600 101]
[601 100 100 100 100]",0.800000011920929
51,"[400 400 601 300 300]
[400 400 601 601 300]
[201   0 601   0 300]
[201 201 201 500 500]
[  0 600 500 500   0]
[600 600 200 200 200]
[  0 600   0   0 200]
[  0 100 100 100 100]",0.800000011920929
52,"[203 203 201 201   0]
[203 202 201   0   0]
[203 202 201   0   0]
[202 202 200 200 200]
[401 401   0 700 200]
[401 401 700 700   0]
[400 400 700   0 300]
[400 400 300 300 300]",0.800000011920929
53,"[300 300 300   0 600]
[300 700 500 600 600]
[700 700 500 500 600]
[700 202   0 500   0]
[  0 202 202 202   0]
[201 201 200   0   0]
[201   0 200 400 400]
[201 200 200 400 400]",0.800000011920929
54,"[  0   0   0 400 400]
[600 600 600 400 400]
[  0 600 300   0 104]
[300 300 300   0 104]
[103 103 103 103 104]
[102 102 102 102 104]
[  0 101 101 101 101]
[100 100 100 100   0]",0.800000011920929
55,"[303 303 303 400 400]
[303 301 301 400 400]
[300 300 301 200 200]
[  0 300 301 200   0]
[  0 300   0 200   0]
[600 700 700 302 302]
[600 600 700 700 302]
[600   0   0   0 302]",0.800000011920929
56,"[301   0 101 400 400]
[301   0 101 400 400]
[301 301 101 201 201]
[200   0 101 201   0]
[200 200 200 201 700]
[  0   0 300 700 700]
[300 300 300 700   0]
[  0 100 100 100 100]",0.800000011920929
57,"[300 300 300   0 702]
[300   0   0 702 702]
[101   0 200 702 100]
[101   0 200   0 100]
[101 200 200 701 100]
[101 700 701 701 100]
[700 700 701 400 400]
[700   0   0 400 400]",0.800000011920929
58,"[402 402   0   0 301]
[402 402 301 301 301]
[100   0 401 401   0]
[100 600 401 401   0]
[100 600 600   0   0]
[100 600 500 300 300]
[400 400 500 500 300]
[400 400   0 500 300]",0.800000011920929
59,"[  0 202 202 300 300]
[  0 202 400 400 300]
[  0 202 400 400 300]
[401 401   0 501 501]
[401 401 501 501 201]
[500   0   0   0 201]
[500 500 200 201 201]
[  0 500 200 200 200]",0.800000011920929
60,"[301 301 301 302 302]
[301 601 601 601 302]
[  0 101 601   0 302]
[  0 101 600 600 600]
[300 101   0 600   0]
[300 101 200 200 200]
[300 300   0   0 200]
[  0 100 100 100 100]",0.800000011920929
61,"[302 302 302 301   0]
[302 301 301 301   0]
[602 602 602 400 400]
[  0 602   0 400 400]
[200 200 601 601 601]
[200   0   0 601 600]
[200   0 300 600 600]
[300 300 300   0 600]",0.800000011920929
62,"[601 601 601   0   0]
[600 601 203 400 400]
[600 600 203 400 400]
[600 203 203 500 500]
[  0   0 500 500   0]
[201 201 201   0 202]
[200   0 201   0 202]
[200 200 200 202 202]",0.800000011920929
63,"[201 201 201 301 301]
[300 300 201   0 301]
[  0 300 700 700 301]
[  0 300 601 700 700]
[600 601 601   0 200]
[600 600 601   0 200]
[600   0   0 200 200]
[100 100 100 100   0]",0.800000011920929
64,"[401 401 201 201   0]
[401 401 201 300 300]
[100   0 201   0 300]
[100   0   0   0 300]
[100   0 701 400 400]
[100 701 701 400 400]
[200 701 700 700   0]
[200 200 200 700 700]",0.800000011920929
65,"[  0 101 301 301 301]
[100 101 301   0 300]
[100 101 300 300 300]
[100 101   0   0 603]
[100 602   0 603 603]
[602 602 602 601 603]
[  0 600 601 601 601]
[600 600 600   0   0]",0.800000011920929
66,"[  0 101 101 101 101]
[100   0 502 502   0]
[100 502 502   0 601]
[100 500   0 601 601]
[100 500 500 501 601]
[200 200 500 501 501]
[200   0   0 600 501]
[200   0 600 600 600]",0.800000011920929
67,"[602 602 602   0 301]
[300 602 301 301 301]
[300   0   0 601   0]
[300 300 601 601 601]
[600 600 600 400 400]
[  0 600 500 400 400]
[700 700 500 500   0]
[  0 700 700 500   0]",0.800000011920929
68,"[202 202 203 203 203]
[202   0 400 400 203]
[202   0 400 400   0]
[300 100 100 100 100]
[300 700 700   0   0]
[300 300 700 700 201]
[200   0   0   0 201]
[200 200 200 201 201]",0.800000011920929
69,"[602 602 602 501   0]
[  0 602 601 501 501]
[301 601 601 601 501]
[301   0 300 300 300]
[301 301 300   0   0]
[500   0 600   0 200]
[500 500 600 600 200]
[  0 500 600 200 200]",0.800000011920929
70,"[  0   0 400 400   0]
[  0 601 400 400 201]
[601 601 101   0 201]
[600 601 101 201 201]
[600 600 101   0 200]
[600   0 101   0 200]
[300 300 300 200 200]
[300 100 100 100 100]",0.800000011920929
71,"[100 100 100 100   0]
[301 301 301 203 203]
[301 600   0 203 202]
[600 600   0 203 202]
[  0 600 200 202 202]
[201 201 200 200 200]
[201   0   0 300   0]
[201 300 300 300   0]",0.800000011920929
72,"[  0   0   0 201 201]
[300 300 300 201 101]
[300   0 601 201 101]
[  0 601 601 601 101]
[600   0 200 500 101]
[600 600 200 500 500]
[600 200 200   0 500]
[  0 100 100 100 100]",0.800000011920929
73,"[302 302 302   0   0]
[302 601 601 601 200]
[  0   0 601   0 200]
[300 300 300 200 200]
[300   0   0 301 301]
[100 100 100 100 301]
[  0 600 700 700 301]
[600 600 600 700 700]",0.800000011920929
74,"[602   0 200 200 603]
[602 602 200 603 603]
[602   0 200 500 603]
[300   0 601 500 500]
[300   0 601 601 500]
[300 300 601   0   0]
[600 600 600 400 400]
[  0 600   0 400 400]",0.800000011920929
75,"[101 101 101 101 201]
[100 601 601 601 201]
[100   0 601 201 201]
[100 200 200 200   0]
[100 400 400 200   0]
[600 400 400   0   0]
[600 600   0   0 300]
[600   0 300 300 300]",0.800000011920929
76,"[301 301 301 302 302]
[301 201 300 300 302]
[  0 201   0 300 302]
[201 201   0 300 600]
[  0 400 400 600 600]
[  0 400 400   0 600]
[  0   0 200 200 200]
[100 100 100 100 200]",0.800000011920929
77,"[200 200 600   0 602]
[200 600 600 602 602]
[200 701 600 601 602]
[701 701   0 601 601]
[701 700 700 601   0]
[400 400 700 700   0]
[400 400   0   0   0]
[100 100 100 100   0]",0.800000011920929
78,"[  0   0 300   0   0]
[300 300 300 700   0]
[100   0 700 700 600]
[100   0 700 600 600]
[100 402 402   0 600]
[100 402 402 401 401]
[400 400 200 401 401]
[400 400 200 200 200]",0.800000011920929
79,"[400 400 301 301 301]
[400 400 301 401 401]
[101   0   0 401 401]
[101 300 300 300   0]
[101 300   0   0   0]
[101 500 500 600   0]
[500 500 600 600 600]
[  0 100 100 100 100]",0.800000011920929
80,"[400 400   0   0   0]
[400 400 200 200 200]
[500   0   0 701 200]
[500 500 701 701   0]
[601 500 701   0 602]
[601 601 700 602 602]
[601 700 700 600 602]
[  0 700 600 600 600]",0.800000011920929
81,"[204 206 206 206 205]
[204 204 204 206 205]
[  0 203   0 205 205]
[  0 203 202 202 202]
[203 203   0   0 202]
[  0 400 400   0 201]
[200 400 400   0 201]
[200 200 200 201 201]",0.800000011920929
82,"[100 100 100 100   0]
[400 400   0 501   0]
[400 400 300 501 501]
[300 300 300 601 501]
[  0 602 601 601 601]
[602 602   0 500   0]
[  0 602 600 500 500]
[  0 600 600 600 500]",0.800000011920929
83,"[101 101 101 101 602]
[  0 601   0 602 602]
[601 601   0   0 602]
[  0 601 600 300 300]
[  0 600 600 600 300]
[100 100 100 100 300]
[700 700 200 200 200]
[  0 700 700   0 200]",0.800000011920929
84,"[  0 200 200   0   0]
[102 200 301 400 400]
[102 200 301 400 400]
[102   0 301 301   0]
[102 101 101 101 101]
[100 100 100 100 300]
[  0 600 300 300 300]
[600 600 600   0   0]",0.800000011920929
85,"[202 202   0 301 301]
[202 201   0 300 301]
[202 201   0 300 301]
[201 201 600 300 300]
[100 600 600 600   0]
[100   0 200   0 700]
[100   0 200 700 700]
[100 200 200 700   0]",0.800000011920929
86,"[301 301 301 604   0]
[301 603 604 604 100]
[603 603 603 604 100]
[  0   0 602   0 100]
[  0 602 602 602 100]
[  0 601 300   0 600]
[601 601 300 600 600]
[  0 601 300 300 600]",0.800000011920929
87,"[  0 201   0 303 303]
[302 201 201 201 303]
[302   0 301 500 303]
[302 302 301 500 500]
[  0 600 301 301 500]
[300 600 600 200 200]
[300 600   0 200   0]
[300 300   0 200   0]",0.800000011920929
88,"[  0 501 501 201 201]
[501 501 300 201 100]
[300 300 300 201 100]
[  0   0 500 500 100]
[  0 500 500   0 100]
[601   0 200 200 200]
[601 601   0 600 200]
[601   0 600 600 600]",0.800000011920929
89,"[  0 701 201 201   0]
[701 701 201   0 600]
[701   0 201 600 600]
[301 301 400 400 600]
[  0 301 400 400   0]
[300 301 200 200 200]
[300 700 700   0 200]
[300 300 700 700   0]",0.800000011920929
90,"[201 201 202 202 202]
[201 200   0 602 202]
[201 200 602 602 602]
[200 200 601 601 601]
[  0 401 401 601   0]
[  0 401 401   0 600]
[400 400   0 600 600]
[400 400   0   0 600]",0.800000011920929
91,"[400 400   0 600   0]
[400 400   0 600 600]
[200 200   0 600 100]
[200   0 701   0 100]
[200 701 701 301 100]
[300 701   0 301 100]
[300 700 700 301 301]
[300 300 700 700   0]",0.800000011920929
92,"[  0 101 200   0   0]
[102 101 200 200 200]
[102 101   0   0 302]
[102 101 302 302 302]
[102 100 100 100 100]
[600 300 300 301   0]
[600 600 300 301   0]
[600   0 300 301 301]",0.800000011920929
93,"[700 700 601 601 601]
[600 700 700 601 102]
[600 600 401 401 102]
[600   0 401 401 102]
[101 100 200   0 102]
[101 100 200 200 200]
[101 100   0 400 400]
[101 100   0 400 400]",0.8999999761581421
94,"[200 200 500   0 100]
[200 601 500 500 100]
[200 601 601 500 100]
[600 601 700 700 100]
[600 600   0 700 700]
[600 301 301 301   0]
[  0 301 300 400 400]
[300 300 300 400 400]",0.8999999761581421
95,"[700 700 601 601 601]
[  0 700 700 601 103]
[  0 400 400 102 103]
[101 400 400 102 103]
[101 300   0 102 103]
[101 300   0 102 600]
[101 300 300 600 600]
[100 100 100 100 600]",0.8999999761581421
96,"[301 201 202 202 202]
[301 201 201 201 202]
[301 301 400 400   0]
[200 200 400 400 600]
[200 700 700 600 600]
[200   0 700 700 600]
[300 300 300   0   0]
[300 100 100 100 100]",0.8999999761581421
97,"[200 200 301 301 301]
[200 300 301 501 501]
[200 300 501 501   0]
[100 300 300 400 400]
[100   0 601 400 400]
[100 601 601 601 600]
[100 500 500 600 600]
[500 500   0   0 600]",0.8999999761581421
98,"[303 303 303   0 600]
[303 700 201 600 600]
[700 700 201   0 600]
[700 201 201 400 400]
[200 200 200 400 400]
[301   0 200 302   0]
[301 302 302 302 300]
[301 301 300 300 300]",0.8999999761581421
99,"[200 200 200 402 402]
[401 401 200 402 402]
[401 401   0 300 300]
[602 602 602   0 300]
[100 602   0 601 300]
[100 600 601 601 601]
[100 600 600 400 400]
[100 600   0 400 400]",0.8999999761581421
0,"[  0   0 302   0   0]
[302 302 302 500   0]
[  0 201   0 500 500]
[200 201 201 201 500]
[200 200 200   0   0]
[300   0   0   0   0]
[300   0   0   0 301]
[300 300 301 301 301]",0.6000000238418579
1,"[  0 100 100 100 100]
[  0 501 501   0   0]
[501 501 601   0   0]
[  0   0 601 601 600]
[  0   0 601 600 600]
[  0   0   0   0 600]
[  0 500 500   0 300]
[500 500 300 300 300]",0.6000000238418579
2,"[  0 200 200 200   0]
[300 300   0 200   0]
[  0 300   0 602   0]
[601 300 602 602 602]
[601 601 600   0   0]
[601 600 600 600   0]
[700 700   0   0   0]
[  0 700 700   0   0]",0.6000000238418579
3,"[101 101 101 101   0]
[200 200 200   0   0]
[  0 300 200   0   0]
[  0 300   0   0 100]
[  0 300 300   0 100]
[  0 600   0   0 100]
[600 600 700 700 100]
[  0 600   0 700 700]",0.6000000238418579
4,"[601 601 601   0   0]
[  0 601   0   0 700]
[  0 600   0 700 700]
[600 600 600 700   0]
[  0   0 301 301 301]
[300   0 301   0 200]
[300   0   0   0 200]
[300 300   0 200 200]",0.6000000238418579
5,"[  0   0 501 501   0]
[  0 501 501 600   0]
[100   0 600 600 600]
[100   0   0   0 200]
[100   0   0   0 200]
[100 500 500 200 200]
[500 500 700 700   0]
[  0   0   0 700 700]",0.6000000238418579
6,"[400 400   0   0 300]
[400 400 300 300 300]
[101 101 101 101 700]
[  0   0   0 700 700]
[600 600 600 700 100]
[  0 600 200   0 100]
[  0   0 200   0 100]
[  0 200 200   0 100]",0.699999988079071
7,"[  0 100 100 100 100]
[300 300 300   0   0]
[300 501   0   0   0]
[  0 501 501   0 602]
[  0 500 501 602 602]
[600 500 500 601 602]
[600 600 500 601 601]
[600   0   0 601   0]",0.699999988079071
8,"[101 101 101 101   0]
[  0 500 500 601 100]
[500 500 601 601 100]
[  0   0 600 601 100]
[  0 600 600   0 100]
[300 300 600   0 200]
[  0 300   0   0 200]
[  0 300   0 200 200]",0.699999988079071
9,"[300 300 300   0   0]
[300   0 202 202 202]
[201 201 601   0 202]
[201   0 601 601 700]
[201 600 601 700 700]
[600 600 600 700   0]
[  0   0 200 200 200]
[  0   0   0   0 200]",0.699999988079071
10,"[  0 300 300 201 201]
[  0   0 300 201 101]
[  0   0 300 201 101]
[200 200 200 301 101]
[100   0 200 301 101]
[100   0 500 301 301]
[100   0 500 500   0]
[100   0   0 500   0]",0.699999988079071
11,"[  0 100 100 100 100]
[101   0   0 601   0]
[101   0 601 601 601]
[101 401 401   0   0]
[101 401 401   0   0]
[400 400   0 300 300]
[400 400 600   0 300]
[  0 600 600 600 300]",0.699999988079071
12,"[400 400   0   0   0]
[400 400 701 300 300]
[  0 701 701 700 300]
[  0 701 700 700 300]
[  0   0 700 600   0]
[  0   0 600 600 600]
[101 101 101 101   0]
[100 100 100 100   0]",0.699999988079071
13,"[401 401 500   0   0]
[401 401 500 500   0]
[  0 400 400 500 601]
[  0 400 400 601 601]
[100 600 600 600 601]
[100   0 600   0   0]
[100   0 200   0   0]
[100   0 200 200 200]",0.699999988079071
14,"[200   0   0 300 300]
[200 200 200   0 300]
[  0   0 400 400 300]
[101   0 400 400 601]
[101   0   0 601 601]
[101 600 600 600 601]
[101   0 600   0   0]
[100 100 100 100   0]",0.699999988079071
15,"[  0 602   0   0   0]
[602 602 602 301 301]
[300 300 300   0 301]
[300   0   0 601 301]
[400 400 601 601 601]
[400 400   0 600   0]
[200   0 600 600 600]
[200 200 200   0   0]",0.699999988079071
16,"[402 402 200 200 200]
[402 402   0   0 200]
[301 301   0 401 401]
[300 301   0 401 401]
[300 301   0 100   0]
[300 300   0 100   0]
[400 400   0 100   0]
[400 400   0 100   0]",0.699999988079071
17,"[  0   0 600   0 100]
[  0 600 600 600 100]
[701 701   0   0 100]
[  0 701 701 500 100]
[700 700   0 500 500]
[300 700 700 301 500]
[300 301 301 301   0]
[300 300   0   0   0]",0.699999988079071
18,"[601 601 601   0   0]
[  0 601 701 701   0]
[100   0 600 701 701]
[100 600 600 600   0]
[100 500   0   0   0]
[100 500 500   0 700]
[200   0 500 700 700]
[200 200 200 700   0]",0.699999988079071
19,"[  0   0 502 502   0]
[602 502 502   0   0]
[602 602   0 400 400]
[602   0   0 400 400]
[601   0 600 600 600]
[601 601   0 600   0]
[601 501 501 500 500]
[501 501 500 500   0]",0.699999988079071
20,"[302   0 200 200 200]
[302 303 303   0 200]
[302 302 303 301   0]
[300   0 303 301   0]
[300   0   0 301 301]
[300 300   0   0 600]
[  0 500 500 600 600]
[500 500   0   0 600]",0.699999988079071
21,"[601 601 601 500 500]
[600 601 500 500   0]
[600 600   0 202 202]
[600   0   0 202   0]
[201 201 201 202   0]
[  0 200 201 300   0]
[  0 200   0 300   0]
[200 200   0 300 300]",0.699999988079071
22,"[  0   0   0 700   0]
[201 201 700 700   0]
[201 100 700 601   0]
[201 100 601 601 601]
[  0 100   0 600   0]
[200 100 600 600 600]
[200 200 200 300   0]
[  0 300 300 300   0]",0.699999988079071
23,"[102 102 102 102   0]
[101 302 302 302   0]
[101 302   0   0   0]
[101 100 100 100 100]
[101   0   0 301   0]
[300 301 301 301   0]
[300   0 600 600 600]
[300 300   0 600   0]",0.699999988079071
24,"[200 200   0   0   0]
[200   0 301 400 400]
[200   0 301 400 400]
[302   0 301 301 300]
[302   0 300 300 300]
[302 302 700 500   0]
[  0 700 700 500 500]
[  0 700   0   0 500]",0.699999988079071
25,"[302 302 302 601   0]
[302   0 601 601 601]
[201 201   0   0 301]
[201   0 301 301 301]
[201   0   0   0 600]
[200   0   0 600 600]
[200 200 200 300 600]
[  0 300 300 300   0]",0.699999988079071
26,"[  0   0   0 601   0]
[201 201 601 601 601]
[201 400 400   0   0]
[201 400 400 500   0]
[  0   0 700 500 500]
[  0 700 700 600 500]
[200 700 600 600   0]
[200 200 200 600   0]",0.699999988079071
27,"[603 603 603 501 501]
[602 603 501 501   0]
[602 602 601 601 601]
[602 500 500 601   0]
[500 500 600   0   0]
[  0   0 600 600   0]
[  0   0 600 400 400]
[  0   0   0 400 400]",0.699999988079071
28,"[  0   0 303 303   0]
[700 700   0 303 200]
[302 700 700 303 200]
[302   0   0 200 200]
[302 302   0 301   0]
[300 301 301 301   0]
[300   0   0 400 400]
[300 300   0 400 400]",0.699999988079071
29,"[  0   0 301 500   0]
[301 301 301 500 500]
[601   0 700 700 500]
[601 601   0 700 700]
[601 600 600 600   0]
[  0   0 600   0 300]
[  0   0 300 300 300]
[  0 100 100 100 100]",0.699999988079071
